TestName,TestOutcomeName,TestOutcome
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[1],pass,1
org.apache.commons.math3.linear.RealVectorTest:testDotProductSameType,pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest:testHighDegreeLegendre,pass,1
org.apache.commons.math3.linear.FieldMatrixImplTest:testPremultiply,pass,1
org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFPTest:testNeta,pass,1
org.apache.commons.math3.analysis.solvers.SecantSolverTest:testSolutionRightSide,pass,1
org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest:testCopy,pass,1
org.apache.commons.math3.stat.descriptive.rank.MaxTest:testEvaluateArraySegmentWeighted,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest:testMulFirst,pass,1
org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest:testUnbounded,pass,1
org.apache.commons.math3.util.IncrementorTest:testBelowMaxCount,pass,1
org.apache.commons.math3.distribution.TriangularDistributionTest:testIsSupportLowerBoundInclusive,pass,1
org.apache.commons.math3.special.BetaTest:testLogGammaSum,pass,1
org.apache.commons.math3.distribution.ChiSquaredDistributionTest:testCumulativeProbabilities,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextCauchy,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testProjectionSameType,pass,1
org.apache.commons.math3.util.Decimal64Test:testPowDouble,pass,1
org.apache.commons.math3.stat.descriptive.moment.SkewnessTest:testWeightedConsistency,pass,1
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest:testCircleFittingGoodInit,pass,1
org.apache.commons.math3.linear.RealMatrixFormatTest:testSimpleWithDecimalsTrunc,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextLongDirect,pass,1
org.apache.commons.math3.random.Well512aTest:testReseed,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest:testComposeInverse,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationFF4,pass,1
org.apache.commons.math3.linear.DiagonalMatrixTest:testCreate,pass,1
org.apache.commons.math3.distribution.UniformRealDistributionTest:testDistributionClone,pass,1
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatorTest:testPlane,pass,1
org.apache.commons.math3.linear.RealVectorTest:testAddDimensionMismatch,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationFF2,pass,1
org.apache.commons.math3.dfp.DfpTest:testLinearCombinationFF3,pass,1
org.apache.commons.math3.analysis.integration.SimpsonIntegratorTest:testSinFunction,pass,1
org.apache.commons.math3.linear.SymmLQTest:testPreconditionedSolution,pass,1
org.apache.commons.math3.complex.ComplexTest:testExpInf,pass,1
org.apache.commons.math3.optim.univariate.SimpleUnivariateValueCheckerTest:testIterationCheck,pass,1
org.apache.commons.math3.linear.RealVectorTest:testGetEntry,pass,1
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest:testOnOnePoint,pass,1
org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest:testIterationCheck,pass,1
org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.optim.linear.SimplexSolverTest:testMinimization,failure,0
org.apache.commons.math3.linear.ArrayRealVectorTest:testSubtractSameType,pass,1
org.apache.commons.math3.distribution.GammaDistributionTest:testIllegalArguments,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextIntNegativeRange,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextIntIAE,pass,1
org.apache.commons.math3.distribution.HypergeometricDistributionTest:testDegenerateNoFailures,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextIntDirect,pass,1
org.apache.commons.math3.optimization.linear.SimplexTableauTest:testTableauWithNoArtificialVars,pass,1
org.apache.commons.math3.linear.TriDiagonalTransformerTest:testQOrthogonal,pass,1
org.apache.commons.math3.linear.SparseRealMatrixTest:testMultiply,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest:testRastrigin,failure,0
org.apache.commons.math3.linear.SchurTransformerTest:testPTOrthogonal,pass,1
org.apache.commons.math3.linear.BiDiagonalTransformerTest:testSingularMatrix,pass,1
org.apache.commons.math3.util.Decimal64Test:testAddDouble,pass,1
org.apache.commons.math3.linear.RealVectorFormatTest:testNegativeX,pass,1
org.apache.commons.math3.linear.ConjugateGradientTest:testUnpreconditionedInPlaceSolutionWithInitialGuess,pass,1
org.apache.commons.math3.fraction.BigFractionTest:testConstructorDouble,pass,1
org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest:testConcentric,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextLongIAE,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testMapMultiply,pass,1
org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest:testEqualsAndHashCode,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testGetDistanceSameType,pass,1
org.apache.commons.math3.random.RandomDataGeneratorTest:testNextIntExtremeValues,pass,1
org.apache.commons.math3.complex.ComplexTest:testSinInf,pass,1
org.apache.commons.math3.linear.FieldMatrixImplTest:testCopySubMatrix,pass,1
org.apache.commons.math3.analysis.function.HarmonicOscillatorTest:testParametricUsage2,pass,1
org.apache.commons.math3.fraction.BigFractionFormatTest:testFormatNegative,pass,1
org.apache.commons.math3.random.EmpiricalDistributionTest:testDensityIntegrals,pass,1
org.apache.commons.math3.stat.descriptive.moment.SkewnessTest:testIncrementation,pass,1
org.apache.commons.math3.analysis.polynomials.PolynomialsUtilsTest:testJacobiOrthogonality,pass,1
org.apache.commons.math3.analysis.solvers.MullerSolverTest:testExpm1Function,pass,1
org.apache.commons.math3.analysis.function.StepFunctionTest:testEndpointBehavior,pass,1
org.apache.commons.math3.linear.RealVectorTest:testWalkInDefaultOrderChangingVisitor1,pass,1
org.apache.commons.math3.linear.RealVectorTest:testWalkInDefaultOrderChangingVisitor2,pass,1
org.apache.commons.math3.linear.RealVectorTest:testWalkInDefaultOrderChangingVisitor3,pass,1
org.apache.commons.math3.optim.linear.SimplexSolverTest:testSolutionWithNegativeDecisionVariable,failure,0
org.apache.commons.math3.linear.DiagonalMatrixTest:testAddNonDiagonalEntry,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextIntDirect,pass,1
org.apache.commons.math3.dfp.DfpTest:testHypot,pass,1
org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest:testMissingSearchInterval,failure,0
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest:testCrossProductCancellation,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest:testBoundsUnsupported,failure,0
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest:testLinear,pass,1
org.apache.commons.math3.util.Decimal64Test:testMultiplyInt,pass,1
org.apache.commons.math3.linear.RealVectorTest:testCombineToSelfSameType,pass,1
org.apache.commons.math3.complex.ComplexTest:testMath221,pass,1
org.apache.commons.math3.special.GammaTest:testDigammaSmallArgs,pass,1
org.apache.commons.math3.fraction.BigFractionFormatTest:testParseInvalidDenominator,pass,1
org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest:testBackward,pass,1
org.apache.commons.math3.util.PrecisionTest:testFloatEqualsWithAllowedUlps,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:testParseSimpleWithDecimalsTrunc,pass,1
org.apache.commons.math3.complex.ComplexTest:testScalarSubtractNaN,pass,1
org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest:testN0andN1Conditions,pass,1
org.apache.commons.math3.stat.descriptive.moment.SkewnessTest:testNaN,pass,1
org.apache.commons.math3.stat.descriptive.rank.MaxTest:testSpecialValues,pass,1
org.apache.commons.math3.analysis.interpolation.TricubicSplineInterpolatingFunctionTest:testPlane,pass,1
org.apache.commons.math3.fitting.HarmonicFitterTest:testTinyVariationsData,failure,0
org.apache.commons.math3.util.Decimal64Test:testSqrt,pass,1
org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiatorTest:testGaussian,pass,1
org.apache.commons.math3.util.OpenIntToDoubleHashMapTest:testPutKeysWithCollision2,pass,1
org.apache.commons.math3.fraction.FractionTest:testConstructorDouble,pass,1
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest:notEnoughData,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextLongPositiveRange,pass,1
org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest:testStats,pass,1
org.apache.commons.math3.exception.util.ExceptionContextTest:testContext,pass,1
org.apache.commons.math3.distribution.NormalDistributionTest:testDensity,pass,1
org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest:testSerial,pass,1
org.apache.commons.math3.linear.RealVectorFormatTest:testNonDefaultSetting,pass,1
org.apache.commons.math3.fraction.BigFractionTest:testDoubleConstructor,pass,1
org.apache.commons.math3.random.Well1024aTest:testNextLong2,pass,1
org.apache.commons.math3.linear.SymmLQTest:testSolveSaunders10,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testCompositionOneVariableY,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testCompositionOneVariableX,pass,1
org.apache.commons.math3.analysis.differentiation.DSCompilerTest:testCompositionRules,pass,1
org.apache.commons.math3.linear.RealMatrixFormatTest:testParseNegativeAll,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest:testAllMonomials[8],pass,1
org.apache.commons.math3.transform.FastFourierTransformerTest:testTransformFunctionSizeNotAPowerOfTwo,pass,1
org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest:testWrongDerivative,pass,1
org.apache.commons.math3.ode.nonstiff.MidpointStepInterpolatorTest:serialization,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testCombineDimensionMismatchMixedTypes,pass,1
org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest:testIterationCheckDisabled,pass,1
org.apache.commons.math3.random.MersenneTwisterTest:testNextUniformUniformNegativeToPositiveBounds,pass,1
org.apache.commons.math3.util.Decimal64Test:testRint,pass,1
org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest:testWeightedConsistency,pass,1
org.apache.commons.math3.dfp.DfpTest:testAtan,pass,1
org.apache.commons.math3.dfp.DfpTest:testDivideField,pass,1
org.apache.commons.math3.linear.BlockRealMatrixTest:testMath209,pass,1
org.apache.commons.math3.stat.descriptive.rank.MinTest:testEvaluateArraySegment,pass,1
org.apache.commons.math3.transform.FastSineTransformerTest:testTransformRealInvalidDataSize[1],pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testAddToEntryInvalidIndex1,pass,1
org.apache.commons.math3.linear.ArrayRealVectorTest:testAddToEntryInvalidIndex2,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextIntExtremeValues,pass,1
org.apache.commons.math3.random.Well512aTest:testFloatDirect,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextBinomial,pass,1
org.apache.commons.math3.linear.RealMatrixFormatTest:testNegativeComponent2,pass,1
org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest:testWeightedConsistency,pass,1
org.apache.commons.math3.fraction.BigFractionFieldTest:testSerial,pass,1
org.apache.commons.math3.random.Well19937cTest:testNextSecureIntPositiveRange,pass,1
org.apache.commons.math3.linear.SymmLQTest:testSolveSaunders18,pass,1
org.apache.commons.math3.random.BitsStreamGeneratorTest:testNextIntExtremeValues,pass,1
org.apache.commons.math3.stat.inference.TestUtilsTest:testTwoSampleTHomoscedastic,pass,1
org.apache.commons.math3.complex.ComplexTest:testCoshNaN,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest:testIncBothRev,pass,1
org.apache.commons.math3.fraction.BigFractionTest:testPow,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest:testIllConditioned,failure,0
org.apache.commons.math3.random.ISAACTest:testNextIntDirect,pass,1
org.apache.commons.math3.analysis.interpolation.NevilleInterpolatorTest:testSinFunction,pass,1
org.apache.commons.math3.optimization.fitting.HarmonicFitterTest:test1PercentError,pass,1
org.apache.commons.math3.distribution.UniformRealDistributionTest:testGetUpperBound,pass,1
org.apache.commons.math3.stat.inference.TestUtilsTest:testOneSampleTTest,pass,1
org.apache.commons.math3.stat.StatUtilsTest:testMean,pass,1
org.apache.commons.math3.stat.inference.GTestTest:testGTestIndependance2,pass,1
org.apache.commons.math3.linear.RealVectorTest:testCombineDimensionMismatchMixedTypes,pass,1
org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest:testGLSOLSConsistency,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest:testOptimumOutsideRange,failure,0
org.apache.commons.math3.linear.BlockRealMatrixTest:testTrace,pass,1
org.apache.commons.math3.geometry.euclidean.twod.SubLineTest:testNoEndPoints,pass,1
org.apache.commons.math3.analysis.interpolation.LoessInterpolatorTest:testIncreasingBandwidthIncreasesSmoothness,pass,1
org.apache.commons.math3.special.BetaTest:testRegularizedBetaPositivePositivePositive,pass,1
org.apache.commons.math3.linear.SparseRealMatrixTest:testAdd,pass,1
org.apache.commons.math3.random.AbstractRandomGeneratorTest:testNextIntIAE,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextIntWideRange,pass,1
org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest:testLinearCombinationFF3,pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest:testNormSq,pass,1
org.apache.commons.math3.util.MathArraysTest:testLInfDistanceInt,pass,1
org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest:testToString,pass,1
org.apache.commons.math3.util.OpenIntToFieldTest:testPutAndGetWithExpectedSize,pass,1
org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest:testAllMonomials[13],pass,1
org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest:tesNegativeInfinity,pass,1
org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest:testMoreEstimatedParametersSimple,pass,1
org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest:testMulNeitherRev,pass,1
org.apache.commons.math3.fraction.FractionTest:testConstructor,pass,1
org.apache.commons.math3.stat.descriptive.summary.SumTest:testMomentSmallSamples,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testSetEntryInvalidIndex1,pass,1
org.apache.commons.math3.linear.SparseRealVectorTest:testSetEntryInvalidIndex2,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testParseNegativeZ,pass,1
org.apache.commons.math3.special.BetaTest:testLogGammaMinusLogGammaSum,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testParseNegativeX,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest:testParseNegativeY,pass,1
org.apache.commons.math3.util.Decimal64Test:testAsinh,pass,1
org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest:testNonInvertible,pass,1
org.apache.commons.math3.distribution.TriangularDistributionTest:testIllegalArguments,pass,1
org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunctionTest:testPreconditions,pass,1
org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest:testHahn1,failure,0
org.apache.commons.math3.complex.FrenchComplexFormatTest:testParseNegativeImaginary,pass,1
org.apache.commons.math3.random.Well44497bTest:testNextT,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest:testEquals,pass,1
org.apache.commons.math3.linear.LUSolverTest:testSolve,pass,1
org.apache.commons.math3.geometry.euclidean.twod.LineTest:testOriginOffset,pass,1
org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest:testWrongDimension,pass,1
org.apache.commons.math3.complex.ComplexTest:testGetArgument,pass,1
org.apache.commons.math3.complex.ComplexTest:testReciprocalReal,pass,1
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest:testMaximize1,failure,0
org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest:testRosen,failure,0
org.apache.commons.math3.random.Well44497bTest:testNextF,pass,1
